doi:10.7910/DVN/IVPBRF	181	13	splines;countrycode;lattice;reshape;foreign;plyr;grid;ggplot2	state_data.dta;sppo_replication.do;fem_pop_25_over.dta;civil_peace_data_and_pca.r;koubi_boehmelt_jpr_replication.dta;sppo_substantive_replication.r;readme.txt;sppo_log.txt	1985201
doi:10.7910/DVN/FSNEZY	466	30	corrplot;kableExtra;tidyverse;cowplot;GISTools;broom;scales;texreg;devtools;cshapes;MASS;readxl;margins;glue;janitor;tibble;stargazer	major_us_force_div_tidy_df.csv;pooled_mid_base_gof.csv;smith_2019_secret_but_constrained_dta.csv;major_us_base_force_lppc_tidy_df.csv;minor_us_mid_div_gof.csv;minor_us_force_lppc_gof.csv;minor_us_force_div_tidy_df.csv;cmb_divided_interaction_tidy_df.csv;divided_cmb_full_tidy_df.csv;majority_orke_full_tidy_df.csv;majority_cmb_full_tidy_df.csv;minor_us_mid_lppc_gof.csv;divided_orke_full_gof.csv;minor_mid_test_full_tidy_df.csv;lppc_orke_base_gof.csv;major_us_base_force_div_gof.csv;smith_2019_secret_but_constrained_dta-1.dta;major_us_base_force_mjt_tidy_df.csv;lppc_cmb_full_tidy_df.csv;lppc_cmb_base_gof.csv;major_us_base_force_lppc_gof.csv;minor_us_base_force_mjt_tidy_df.csv;pooled_mid_full_gof.csv;lppc_cmb_base_tidy_df.csv;smith-2019-boot-ames.R;majority_orke_full_gof.csv;minor_us_base_mid_lppc_gof.csv;minor_us_base_force_lppc_tidy_df.csv;lppc_cmb_full_gof.csv;minor_us_mid_mjt_tidy_df.csv;smith-2019-covert-final-script.R;minor_us_mid_div_tidy_df.csv;smith-2019-covert-final-appendix-a.R;divided_orke_base_tidy_df.csv;final_us_domestic_year.csv;smith_2019_covert_final_bivariate_probit_na_robustness_check.do;majority_orke_base_gof.csv;majority_cmb_base_gof.csv;major_us_base_mid_div_tidy_df.csv;minor_mid_test_full_gof.csv;major_us_mid_div_gof.csv;major_us_base_mid_div_gof.csv;minor_us_force_mjt_tidy_df.csv;minor_us_mid_mjt_gof.csv;pooled_mid_base_tidy_df.csv;divided_cmb_full_gof.csv;minor_mid_test_base_tidy_df.csv;majority_cmb_full_gof.csv;major_us_base_mid_mjt_tidy_df.csv;divided_orke_full_tidy_df.csv;minor_us_base_mid_mjt_gof.csv;smith-2019-final-visualizations.R;major_us_force_div_gof.csv;major_mid_test_base_tidy_df.csv;major_us_base_mid_lppc_tidy_df.csv;major_us_force_mjt_tidy_df.csv;major_us_mid_lppc_gof.csv;smith-2019-covert-final-tidy-output-functions.R;divided_cmb_base_tidy_df.csv;readme-file-2019-secret-but-constrained.rtf;major_us_mid_mjt_tidy_df.csv;majority_orke_base_tidy_df.csv;major_us_mid_div_tidy_df.csv;smith_2019_bvp_onset_marginal_effects.tab;lppc_orke_full_gof.csv;minor_us_base_mid_div_tidy_df.csv;minor_us_force_lppc_tidy_df.csv;-1.DS_Store;major_us_force_mjt_gof.csv;major_mid_test_full_tidy_df.csv;major_us_base_mid_mjt_gof.csv;divided_orke_base_gof.csv;major_us_base_force_mjt_gof.csv;minor_us_mid_lppc_tidy_df.csv;major_mid_test_full_gof.csv;minor_us_force_div_gof.csv;smith-2019-final-texreg-tables.R;smith_2019_covert_final_bivariate_probit.do;cmb_divided_interaction_gof.csv;pooled_mid_full_tidy_df.csv;minor_us_base_force_lppc_gof.csv;divided_cmb_base_gof.csv;orke_divided_interaction_tidy_df.csv;major_mid_test_base_gof.csv;smith_2019_bvp_ongoing_marginal_effects.tab;minor_us_base_force_mjt_gof.csv;minor_us_base_mid_lppc_tidy_df.csv;major_us_force_lppc_gof.csv;minor_us_base_mid_div_gof.csv;major_us_force_lppc_tidy_df.csv;smith-2019-covert-final-appendix-b.R;major_us_mid_mjt_gof.csv;minor_us_base_force_div_tidy_df.csv;lppc_orke_full_tidy_df.csv;major_us_base_mid_lppc_gof.csv;majority_cmb_base_tidy_df.csv;minor_us_force_mjt_gof.csv;minor_us_base_mid_mjt_tidy_df.csv;major_us_base_force_div_tidy_df.csv;orke_divided_interaction_gof.csv;minor_mid_test_base_gof.csv;major_us_mid_lppc_tidy_df.csv;minor_us_base_force_div_gof.csv;lppc_orke_base_tidy_df.csv	4791482
doi:10.7910/DVN/26905	416	47	mgcv;spatstat;rgdal;rgeos;car;xtable;CircSpatial;foreign;maps;CircStats;ggplot2;lattice;scatterplot3d;MASS;maptools;spdep;ggmap	wind1996.pdf;powerPlantsModel.R;altKrigCRF.R;Air_Majors.csv;tsdfs.dta;anyPowerPlantDirection.csv;dataManipulation.R;new_public.dta;countyDensity.csv;gwwAppendix.pdf;powerPlantsManipulation.R;lower48control.R;majorAirDirection.csv;windAngle.txt;anyPowerPlantDist.csv;CircSpatialV3.tar.gz;readme.txt;tl_2011_us_state.zip;codebookWind.pdf;majorAirAllDist.csv;tri_emissions2010.dta;egrid_allplants.dta;sicMerger.csv;statePolluterCovs.csv	147377388
doi:10.7910/DVN/3RA7YG	325	67	xlsx;memisc;scales;vioplot;DataCombine;zoo;reshape2;plyr;xtable;ggplot2;data.table;grid;plm;gridExtra;sem	sim_results_ldv.txt;sim_results.txt;figA-3.R;fig7.R;fig9_A-4.R;sim_results_iv.txt;sim_results_gmm.txt;fig5_A-1_A-2.R	10539653
doi:10.7910/DVN/DCKXHT	94	7	sandwich;Matrix;lmtest;foreign	PoznanskyScroggsISQ.dta;PoznanskyScroggs_Sandwich.R;Cleaning for R Script.do;EUGeneUniverse.dta;PoznanskyScroggsAppendixModels.do;PoznanskyScroggsPostEstimation.do;MaddisonGDP_1917-2003.dta;PoznanskyScroggsDataset.do;README.rtf;PoznanskyScroggsMainModelsGraphs.do;Maddison GDP-1917-2003.xls	165952981
doi:10.7910/DVN/3PBN6J	101	5	gridExtra;grid;lmtest;sandwich;metafor	Replication_AR_2018_RSM_Sanghyun_Hong.R;ReadMe_Replication_AR_2018_RSM_Sanghyun_Hong.txt	18346
doi:10.7910/DVN/YCSFSC	254	15	AER;survival;DataCombine;ggplot2;interflex;Amelia;MatchIt;stargazer	Morse_Thailand_BankLiabilities.csv;Morse_FATF_banklending.csv;Morse_GPI_FATF_PaperCode.R;Morse_FATF_DescriptivePlot;Morse_FATF_banklendingplacebo.csv;Morse_FATF_AllCrim.csv;Morse_GPI_FATF_Appendix.R;Morse_FATF_CrimTF.csv	2635001
doi:10.7910/DVN/A4A3UO	146	15	mgcv;spatstat;rgdal;car;geoR;foreign;maps;xtable;spBayes;maptools;spdep	allCA.R;wvFrack.R;bootstrapExperiment.R;readme.rtf.zip;simulations.zip;wvData.zip;CAslim.rds;estimator.R.zip;graphCombination.R;generator.R.zip;output.zip	14558409
doi:10.7910/DVN/HUZ1CD	153	22	tidyverse;stringr;reshape2;foreach;doParallel;rstan;nlme;haven	README;impliedParameters.R;produceGraphs.R;frequentistComparison.R;fitParents.R;fitModels.R;prepData.R;run_all.R	42826
doi:10.7910/DVN/PAHRCK	985	31	gmodels	FigureA1_obsdiff2.pdf;mcmc-spec2-p.rda;FigureA3_spec2.pdf;mcmc-never-spec1-0.rda;FigureA7_ColdWar.pdf;3_Table2b-withC.R;8_TableA4b_nonlogged.R;FigureA1_obsdiff1.pdf;FigureA10_FranceOnly_spec2.pdf;tableA2.txt;FigureA4_never_spec1_controls.pdf;9_FigureA7-A10a_spec1.R;colony-dummy.dta;FigureA2_obsdiff_cat.pdf;mcmc-never-full2-p.rda;tableA4.txt;Figure2_spec1.pdf;mcmc-never-spec2-p.rda;table1.txt;FigureA3_spec2_controls.pdf;mcmc-never-full-1.rda;mcmc-full2-0.rda;tableA3.txt;mcmc-never-full2-0.rda;FigureA8_PostColdWar_spec2.pdf;5_TableA3b-withC.R;FigureA9_BritsOnly.pdf;Figure1-simdata.pdf;FigureA8_PostColdWar.pdf;aux_functions.R;mcmc-spec1-p.rda;mcmc-nonlog-spec1-p.rda;mcmc-spec1-0.rda;4_TableA3a-withoutC.R;mcmc-full-p.rda;FigureA4_never_spec1.pdf;FigureA5_never_spec2.pdf;mcmc-never-full-0.rda;10_FigureA7-A10b_spec2.R;mcmc-spec1-1.rda;mcmc-nonlog-spec2-0.rda;11_descriptive.R;table2.txt;FigureA7_ColdWar_spec2.pdf;mcmc-full-1.rda;mcmc-never-spec2-1.rda;FigureA6_spec1-nonlog.pdf;tableA1.txt;mcmc-never-spec2-0.rda;mcmc-spec2-0.rda;7_TableA4a_nonlogged.R;FigureA5_never_spec2_controls.pdf;mcmc-never-full-p.rda;mcmc-never-full2-1.rda;FigureA10_FranceOnly.pdf;mcmc-full-0.rda;Figure2_spec1_controls.pdf;mcmc-full2-p.rda;1_SimulatedData.R;mcmc-spec2-1.rda;mcmc-nonlog-spec2-p.rda;2_Table2a-withoutC.R;FigureA9_BritsOnly_spec2.pdf;mcmc-nonlog-spec2-1.rda;0_master.R;6_FigureA4-A5_nevercolonized.R;mcmc-nonlog-spec1-1.rda;mcmc-full2-1.rda;FigureA6_spec2-nonlog.pdf;mcmc-nonlog-spec1-0.rda;mcmc-never-spec1-1.rda;mcmc-never-spec1-p.rda	444571155
doi:10.7910/DVN/N0PBQ9	134	34	scales;tables;gridExtra;dplyr;ggthemes;rdrobust;doBy;multiwayvcov;rdd;xtable;plyr;gtools;ggplot2;pscl;grid;clusterSEs;stringr;stargazer	IncumbentsAnalysis_09202015.R;data_2ormore.csv;samp_inc.csv;RelativesAnalysis_09202015.R;readMe.txt;rdpoints.R;plot.RD.R;rdplot2.R;incumbents.csv	47398697
doi:10.7910/DVN/8GRBRZ	62	6	caret;dplyr;nnet;readr;MASS;effects	Baumer_etal-2019.R;SurveyProtocol.qsf;FacebookNonUse-Qualtrics-2015.csv;SurveyProtocol.docx	1460827
doi:10.7910/DVN/YQ2HFG	0	0		factory_data.csv;Ch3_do_analysis.do;Ch4_Rcode.R;Ch2_Rcode.R;newsp_data.dta;appendix_data2.csv;appendix_data1.csv;radio_data.dta;elections_data.csv	2154
doi:10.7910/DVN/9HKISQ	256	10	dplyr;survival;texreg;cobalt;coxed;ggplot2;simPH;survminer;MatchIt	BJPSReplicationCode.R;secondMatching.RData;coxed3.RData;thirdMatching.RData;coxed1.RData;firstMatching.RData;CodebookDirectingCompliance.pdf;coxed4high.RData;coxed2.RData;DirectingComplianceReplicationDataApril2019.RData;coxed4median.RData;coxed4low.RData	9515785
doi:10.7910/DVN/BPGCF0	241	6	lattice;grid	Figure_1.R;Figure_3.R;Figure_2.R	31025
doi:10.7910/DVN/YTWNA2	682	2	commarobust;tidyverse	tableB6_1.txt;tableB8.txt;data_cace_epsoc_q1_matched.csv;table2_1.txt;table2_2.txt;tableB5.txt;tableA3.txt;tableB9_1.txt;BM_StandardErrors.R;data_epsoc_q1_matched.csv;table3_2.txt;tableB7.txt;tableA4.txt;table4.txt;tableB6_2.txt;tableB9_2.txt;euyou.csv;table3_1.txt;table1.txt;replication_epsoc.R	867177
doi:10.7910/DVN/GBZZXL	84	9	dplyr;list;reshape2;xtable;ggplot2;readstata13;gridExtra;stargazer	readme.rtf;Black_Market_List_Experiment.R;Black_Market_Blues_Time-series.dta;Black_Market.RData;Black_Market_TimeSeries.R;Codebook.docx;Black_Market_Blues_TS_Replication.do	283064
doi:10.7910/DVN/FPYKTP	1317	186	RcppRoll;sqldf;dplyr;methods;doMC;ggplot2;Formula;tidyr;caret;broom;nnet;reshape2;yaml;ppp_packages	data-dreyer-2010.csv;108-dir-dyad-year.r;312-salehyan-2008-jop.r;fn-predict-from-ensemble.r;315-weeks-2008.r;110-collect-predict.r;303-fordham-2008.r;data-park-colaresi-2014.csv;305-gartzke-2007.r;data-jung-2014.csv;codebook.pdf;308-morrow-2007.r;data-midb-4.01.csv;metadata-models.yml;102-outcomes-time.r;101-mid.r;314-uzonyi-souva-golder-2012.r;data-owsiak-2012.csv;306-huth-2012.r;data-huth-2012.csv;201-reed-cv-and-table.r;400-collect-replications.r;Dockerfile;fn-glm-and-cv.r;100-nmc.r;data-uzonyi-souva-golder-2012.csv;114-summarize-varimp.r;fn-varimp.r;309-owsiak-2012.r;316-weeks-2012.r;_all.sh;106-summarize-weights.r;data-morrow-2007.csv;data-nmc-4.0.csv;data-fuhrmann-sechser-2014.csv;301-bennett-2006.r;metadata-replications.yml;data-salehyan-2008-ajps.csv;103-train-models.r;fn-defs-train.r;113-collect-varimp.r;307-jung-2014.r;109-predict.slurm;105-collect-weights.r;111-doe-vs-cinc.r;Singularity;310-park-colaresi-2014.r;302-dreyer-2010.r;3XX-replications.slurm;300-arena-palmer-2009.r;data-reed-et-al-2008.dta;data-sobek-abouharb-ingram-2006.csv;data-arena-palmer-2009.csv;109-predict.r;311-salehyan-2008-ajps.r;data-mida-4.01.csv;107-capratio.r;313-sobek-abouharb-ingram-2006.r;predict-dyad.csv;200-reed-run-and-plot.r;000-install.r;104-train-weights.slurm;README.pdf;data-weeks-2008.csv;304-fuhrmann-sechser-2014.r;fn-collect.r;112-varimp.slurm;104-train-weights.r;401-describe-replications.r;112-varimp.r;predict-dir-dyad.csv;data-weeks-2012.csv;data-gartzke-2007.csv;fn-train.r;data-salehyan-2008-jop.csv;fn-merge-nmc-dyad.r;data-bennett-2006.csv;data-zawahri-mitchell-2011.csv;data-idealpoint4600.dta;317-zawahri-mitchell-2011.r;data-fordham-2008.csv	1320232071
doi:10.7910/DVN/QXCFO2	510	85	gdata;MatchIt;KRLS;e1071;BayesTree;xtable;survey;SuperLearner;foreign;arm;dummies	interv-pscore-revised-cluster-imp5-6.R;int-out-pscore-plots.R;int-results-graph.R;sims5.R;sims-results.R;sims10.R;int-results-performance-metrics.R;int-out-imp-all.xls;sim10.csv;interv-pscore-revised-cluster-imp7-8.R;COLOMBIA_STEP8_Regressions_REDO.dta;sims1.R;sim1.csv;data-prep-wls-matching-naiveipw.do;Hypothetical_Interventions_REDO.xls;sim5.csv;interv-pscore-revised-cluster-imp3-4.R;interv-pscore-revised-cluster-imp9-10.R;interv-pscore-revised-cluster-imp1-2.R;readme.txt;int-results-balance-tables.R	183718465
doi:10.7910/DVN/1IWN5N	31	1	MASS	missing_predict.do;amsterdam_msissue.dta;igc15-02_missing.dta;compare_ep_stoiber.do;MSexpert99.dta;ep_stoiber_check.R;stoiber_thurner_pappi.dta;Amsterdamcodebook.pdf;probit_indiff_103006.do;rep notes IO	294898
doi:10.7910/DVN/JRDCUN	39	10	gridExtra;plotrix;scales;cshapes;foreign;reshape2;ggplot2;RColorBrewer;classInt;haven	Readme.rtf;Book_dataglobal.dta;Book_data.dta;Book_analysis.do;Figure_4_1.csv;Figure_4_2.dta;Book_analysis.R	667459
doi:10.7910/DVN/CF44OW	219	0		out_figure1a_6x6_cb.pdf;dat_ct_xs.csv;misc_bootstrap_bs_20_est.pdf;out_tablea15_itt_blockfe_covadj_full_UNFORMATTED.csv;dat_c_as.csv;out_tablea7_itt_2g_blockfe_nocovs.tex;out_tablea4_sample_characteristics.tex;out_tablea10_itt_blockfe_nocovs.tex;out_tablea15_covadjitt.tex;out_tablea5_dist_by_borough.tex;out_tablea17_pwmisscorr.tex;out_tablea18_pred_missing_tester_race.tex;out_figurea4f_anova_posbg.pdf;out_figure1b_6x6_off.png;out_figurea6_appx_hetfxSUBJRACE_mc.pdf;out_tablea6_baseline_discrim.tex;code_0_read_data.R;out_tablea10_itt_blockfe_nocovs.csv;misc_bootstrap_estimates.RData;out_tablea21_SA_ExcludeLD_itt_2g_blockfe_nocovs.tex;out_figurea2_cases_over_time.png;code_1b_helper_functions.R;out_tablea22_perceived_race_of_subjects.tex;out_table_a1_dist_by_block.tex;out_tablea11_pred_means_2g.tex;out_tablea8_unweighted_itt_callbacks.tex;out_figurea3_6x6_index.png;dat_c_xs.csv;out_tablea7_itt_2g_blockfe_nocovs.csv;out_figurea4g_anova_prof.png;out_figurea4b_anova_off.pdf;out_tablea9_unweighted_itt_offers.tex;out_figurea4c_anova_qualpraise.pdf;out_figurea4a_anova_cb.pdf;out_tablea14_cace_table_format2.tex;out_figurea4f_anova_posbg.png;misc_bootstrap_bs_21_est.pdf;out_figurea3_6x6_index.pdf;_VariableList.pdf;out_figurea4d_anova_sales.pdf;out_figurea4a_anova_cb.png;_Replicate.Rmd;misc_covselect_select2.csv;out_tablea15_itt_blockfe_covadj_full.csv;out_figurea7_appx_hetfxSUBJRACE_pc.pdf;out_tablea21_SA_ExcludeLD_itt_2g_blockfe_nocovs.csv;HPD-2011-HVS-Selected-Findings-Tables.pdf;out_tablea13_noncompliance_incidence.tex;out_figurea4b_anova_off.png;misc_bootstrap_bs_10_est.pdf;out_figurea4e_anova_posedit.pdf;out_figure1a_6x6_cb.png;out_figurea4g_anova_prof.pdf;misc_covselect_select1.csv;_Replicate.html;megaplot_lookup.csv;out_figurea4c_anova_qualpraise.png;code_1a_prep_data.R;out_tablea12_early_stage_discrim_subjective.tex;out_tablea19_balance_table_categoricalvars.tex;out_tablea20_balance_table_continuousvars.tex;out_figurea4d_anova_sales.png;out_figurea4e_anova_posedit.png;out_figurea2_cases_over_time.pdf;out_figure2_posteriors.pdf;out_figure2_posteriors.png;out_tablea2_early_stage_discrim.tex;out_figure1b_6x6_off.pdf;out_tablea14_cace_table_format1.tex;out_tablea21_SA_ExcludeLD_itt_2g_blockfe_nocovs_UNFORMATTED.csv;out_tablea16_pred_missing_net_index.tex;misc_covselect_select0.csv;out_tablea7_itt_2g_blockfe_nocovs_UNFORMATTED.csv;_README.txt	9095297
