doi:10.7910/DVN/IVPBRF	181	13	splines;countrycode;lattice;reshape;foreign;plyr;grid;ggplot2	state_data.dta;sppo_replication.do;fem_pop_25_over.dta;civil_peace_data_and_pca.r;koubi_boehmelt_jpr_replication.dta;sppo_substantive_replication.r;readme.txt;sppo_log.txt	1985201
doi:10.7910/DVN/UN54HD	438	77	Matrix;gplots;moments;grDevices;pastecs;rworldmap;lattice;Zelig;maxLik;gdata	Marginal.Effects.100.True.ZIOPCDGP.dta;ziop2.ado;opsims4Jan13-r.do;ziop1_lf.ado;Table 1 (and Model Fit Stats).R;Figure 1.R;BagozziHillMooreMukerjee2014.pdf;ziop-c_bias_graphs.do;Marginal.Effects.0.True.ZIOPCDGP.dta;ZIOPC ME Means.do;replication.dta;Marginal.Effects.All.True.ZIOPCDGP.dta;Marginal.Effects.10.True.ZIOPCDGP.dta;ziop_appendix_12nov13.pdf;ziop2_lf.ado;ziop1.ado;Marginal.Effects.70.True.ZIOPCDGP.dta;Marginal.Effects.30.True.ZIOPDGP.dta;ziopsims28Nov12.do;Marginal.Effects.100.True.ZIOPDGP.dta;ZiOP for Stata.zip;ZIOPC ME Mean and SD.do;ZIOP ME Means.do;opsims4Jan13.do;myoprob.ado;ziop_ziopc.R;ziop_bias_graphs.do;ziopsims28Nov12-r.do;Global.RMSEs.ZIOPDGP.dta;Marginal.Effects.70.True.ZIOPDGP.dta;Marginal.Effects.50.True.ZIOPCDGP.dta;Marginal.Effects.FULL.ZIOPCDGP.dta;Marginal.Effects.30.True.ZIOPCDGP.dta;ZIOPC Appendix Tables.R;Marginal.Effects.FULL.ZIOPDGP.dta;Global.RMSEs.ZIOPCDGP.dta;Marginal.Effects.90.True.ZIOPCDGP.dta;Marginal.Effects.0.True.ZIOPDGP.dta;Marginal.Effects.10.True.ZIOPDGP.dta;Marginal.Effects.50.True.ZIOPDGP.dta;myoprob_lf.ado;ZIOP ME Mean and SD.do;Figure 3 Replication.R;ZIOP Appendix Tables.R;Figure A.3 Rep.R;Marginal.Effects.90.True.ZIOPDGP.dta;Table 2 (Plus Model Fit Stats).R;bp_exact_for_analysis.dta;bpmfx.do;readme.txt;Marginal.Effects.All.True.ZIOPDGP.dta;BP.formatted.dta	90087451
doi:10.7910/DVN/VVX0K7	499	0		Plotting.R;Table_S32.R;Analysis.R;Table_S31.do	88072
doi:10.7910/DVN/TCOFXX	281	6	dplyr;ggrepel;tidyr;readstata13;gridExtra;readxl	estadd.ado;eststo.ado;estpost.ado;eststo.hlp;more_clarify;stata.toc;estout.hlp;esttab.hlp;Figure_1.pdf;R_script_make_all_graphs.R;updated_presidential_mentions_for_time_series_graph.dta;pca_pres_interest_score.dta;presidential_start_stop_dates.tab;Figure_3.pdf;README.txt;Figure_B1B.pdf;esttab.ado;Figure_6.pdf;full_short_list_data_for_characteristics.dta;diversity_regressions_rr.tex;estpost.hlp;combined_central_tendency_stats_1930_2018.dta;tobit_postestimates_for_R.dta;Figure_A5.pdf;readstata13_0.9.2.tar.gz;Figure_A9.pdf;tidyr-0.8.2.tar.gz;Figure_B1A.pdf;estout.pkg;Figure_A7.pdf;_eststo.hlp;Figure_A3.pdf;_eststo.ado;pres_senate_NOMINATE_data.dta;Figure_A8.pdf;Figure_A4.pdf;Figure_A2.pdf;estout_mystyle.def;estadd.hlp;Figure_2.pdf;Figure_A1.pdf;Figure_A6.pdf;ideology_regressions_rr.tex;estout.ado;reliability_regressions_rr.tex;combined_platform_data.dta;dplyr-0.7.8.tar.gz;diversity_sims_from_logit.dta;ggrepel_0.8.0.tar.gz;readxl-1.1.0.tar.gz;COA_characteristics_workspace.RData;SC_means_medians_at_time_of_vacancy_Over_Time.dta;gridExtra_2.3.tar.gz;regression_analyses_do_file.do;Figure_5.pdf;readme.txt;master_nominee_data_post_1930.dta;ideology_sims.dta;Figure_4.pdf;party_control_updated_1861_2018.dta	14676098
doi:10.7910/DVN/KNXKIY	409	18	forestplot;beeswarm;texreg;foreign;ggpubr;ggplot2;interplot;logistf;stargazer;dummies	secITAIRE.Rda;policy_rel.Rda;policy_sec.Rda;data_agg_rel.Rda;Information on Data and variables.pdf;data_reforms_by_year.Rda;data_agg_sec.Rda;data_reforms_by_policy.Rda;Replication_Code_JEPP_2019.R	192069
doi:10.7910/DVN/5CBVXA	19	6	xtable;lme4;stargazer;tidyverse	choice_arch_data.R;choice_arch_results.R;nso.dat	5380
doi:10.7910/DVN/K2TLDB	247	28	sandwich;dplyr;beepr;randomizr;xtable;lmtest;ggplot2;grid;rmeta;stargazer	exp_3.RData;Experiment_2_Past_Elections.RData;README.txt;Experiment_4_Adjacencies.rdata;Experiment_3_Analysis.R;Experiment_4_Permutation_Matrix.rdata;Experiment_4_Exclusions.RData;Experiment_3_Past_Elections.RData;in_text_calculations.R;Experiment_2_RA_Function.R;Experiment_1_Analysis.R;Experiment_3_Results.RData;Experiment_2_Analysis.R;exp_1.RData;Experiment_2_Permutation_Matrix.rdata;Experiment_4_Data_with_Random_Assignment.RData;Experiment_1_Adjacencies.rdata;Experiment_1_RA_Function.R;Pooled_analysis.R;Experiment_4_Past_Elections.RData;Experiment_2_Results.RData;Experiment_3_Data_with_Random_Assignment.RData;exp_2.RData;Lawn_Signs_Source.R;Experiment_4_Analysis.R;Experiment_3_Adjacencies.rdata;exp_4.RData;meta_results.tex;Experiment_4_Results.RData;Experiment_3_RA_Function.R;Experiment_1_Permutation_Matrix.rdata;Experiment_1_Results.RData;Experiment_4_RA_Function.R	12433995
doi:10.7910/DVN/FS90RJ	1048	25	ordinal;Matrix;lme4;mediation;texreg;foreign;ggplot2;sandwich	ajpssupplemental.R;ajpsreplication.R;readme.txt;Codebook for Data Files.pdf	387961
doi:10.7910/DVN/MPQGZP	114	14	spdep;tmap;dplyr;rgdal;sp;estimatr;tidyr;rgeos;readr;grid;maptools;ri;ggmap	Kampala_villagesfff.sbn;ph2_report_response_window.csv;ph2_reports_coded.csv;SolidWaste_BJPS.html;ph1_reporters_baseline_responsiveness_assigned.csv;Kampala_villagesfff.prj;Kampala_villagesfff.shp.xml;Kampala_villagesfff.dbf;SolidWaste_BJPS.Rmd;ph2_responsiveness_contiguous.csv;ph2_endline_volunteer_outcome1.tab;ph2-setup.R;ph2_endline_attitudes_survey.csv;tab2-tab3-tab4.R;ph2_endline_volunteer_outcome2.csv;ph1ph2_reporters_list_assigned.csv;ReadMe.rtf;SolidWaste_ph1_spillover_direct.R;ph2_all_reports.csv;ph1_reports_by_reporter.csv;Kampala_villagesfff.shp;ph2_zone_sample.csv;ph1_zone_sample.csv;ph1_reporters_baseline.csv;Phase2_core_feed.R;Kampala_villagesfff.sbx;Kampala_villagesfff.shx;ph2_responsiveness_spillover_probability.csv;ph2_weekly_report_number_sent.csv;ph1_zone_sample_responsiveness_assigned.csv;ph2_reports_coded_with_number.tab;ph2_reporters_baseline.csv;ph2_lc1_announcement_survey.csv;multiplot.R	9286155
doi:10.7910/DVN/4MTMXW	476	7	Zelig;survival;foreign;lattice;MASS;stargazer;dummies	s2_postpred_pop.r;eha_data5.RData;s1_analysis.r;WB_imputations.RData;eha_data3.RData;gomezmera_crisislevel.csv;figure1.r;master.r;eha_data1.RData;eha_data4.RData;table1.r;s2_analysis.r;DPI2010.dta;eha_data2.RData;table2.r;master.RData;eha_data.RData;figure2.r	4783859
doi:10.7910/DVN/KZRWPM	0	0		Final.R;CountryProductExportMatrix2000.csv;WorldBank.csv;CountryProductExportMatrix1985.csv;CountryProductExportMatrix1990.csv;CountryProductExportMatrix2005.csv;Submit Anony.pdf;CountryProductExportMatrix1995.csv	1896
doi:10.7910/DVN/A3ROXD	168	2	coda	main.pdf;models.R;README.txt;FH-summary.R;data.RData;main.Rmd;FHCAR-summary.R;FH.R;FHCAR.R	321912
doi:10.7910/DVN/RZPNLY	46	4	lubridate;haven;tidyverse;tidytext	Icon;celebrity_charts.R;celebrity_analysis.log;celebrity_analysis.do;readme.txt;celebrity_perspectives_data.dta	16552338
doi:10.7910/DVN/RJWU7A	39	6	dplyr;psych;lavaan	Table6.R;Table1.R;Table3&Table7.R;data_china.RData;Table2.R;Table4.R;CHARLS_Wave2_Codebook.pdf;data_us.RData;22100-0001-Codebook.pdf;Table5&Table7.R	9265213
doi:10.7910/DVN/HT1WSA	407	9	scales;survival;lubridate;foreign;reshape2;ggplot2;Amelia;mgcv;polycor	FRB_H10.csv;CODEBOOK.tab;yuan.settlement.csv;merge.RData;mi_replication.R;fredgraph.csv;Rhistory;paper_replication.R;README.pdf;reserve_mi.RData;reserve_mi_cs.RData;qfii_data.csv	10032600
doi:10.7910/DVN/A47LUM	192	28	texreg;dplyr;countrycode;rstanarm;loo;tidyr;psych;RColorBrewer;dgo;MASS;devtools;rstan;arm;ggplot2	Support for democracy.csv;supdem.stan.mod3.stan;supdem.stan.mod6.val.stan;supdem.stan.mod5.stan;smooth_panels_external_validation.R;smooth_panels_fig2_plot.R;supdem.stan.mod2.stan;supdem.stan.mod1.val.stan;supdem.stan.mod3.val.stan;Support_DemStock_05_15.csv;supdem.stan.mod2.val.stan;supdem.stan.mod6.stan;supdem.stan.mod1.stan;smooth_panels_dgo_estimation.R;supdem.stan.mod4.stan;readme.txt;supdem.stan.mod4.val.stan;smooth_panels_stan_estimation.R;supdem.stan.mod5.val.stan	8608827
doi:10.7910/DVN/IYAX3D	13	4	lme4;gridExtra;haven;tidyverse	swiss-mps.dta;log_file_reseach&politics-save.txt;cantons-data.dta;syntax_reseach&politics.do;README.md;ch-cantons.qpj;ch-cantons.zip;power-analysis.R;syntax_reseach&politics.txt;ch-cantons.cpg	1202557
doi:10.7910/DVN/RRF7EU	1	2	readstata13;tidyverse	zoning_participation_main_analysis.do;reasons_codes.dta;all_comments_anon.dta;zoning_participation_graphs.R;town_40b_support_comments.dta;readme.txt;reasons_by_comment.dta;comments_merged_anon.dta	2817331
doi:10.7910/DVN/0PTKDP	212	2	geepack	JCS_circuit_medians.dta;figure_1_script.R;data_for_analysis_judge_level.csv;case_data_codebook.pdf;data_for_analysis_case_level.csv;data_for_analysis_case_level-1.dta;figure_2_script.R;partisan.composition.csv;sc_medians_jcs.dta;README.txt;figure_3a_script.R;data_for_analysis_judge_level-1.dta;figure_4b_script.R;figure_3b_script.R;bailey_data.csv;figure_4a_script.R;case_data_codebook.docx;kastellec_hierarchical_collegial_replication_script.R	7731215
doi:10.7910/DVN/GJTFKQ	80	16	vcd;car;vcdExtra;oglmx;foreign;lmtest;MASS;survey	rp_fig1-1.R;rp_fig2-1.R;rp_data.csv;rp_tabA1.R	68943
doi:10.7910/DVN/LJN4BO	20	6	mediation;cobalt;ggplot2;foreign;Matching;rgenoud	Hansen_Tyner_Codebook.docx;anes_timeseries_2016.dta;CCES_2016.dta;ReadMe.txt;Hansen_Tyner_R_Replication_Code.R;hansen_tyner_mturk.csv;Hansen_Tyner_Stata_Replication_Code.txt	592573668
doi:10.7910/DVN/EHGCOF	218	15	raster;gdata;maptools;rgdal;gplots;colorspace;epicalc;foreign;xtable;grid;Gmisc;Rmisc;RColorBrewer;MatchIt;nlme	EnosHershData.RData;README.txt;EnosHershReplication.r;USA_adm1.RData;USA_adm2.RData	25501994
doi:10.7910/DVN/CMCZBR	41	5	abind;xtable;mgcv;KernSmooth;stargazer	final_8_df.csv;final_6_df.csv;surnames2000.RData;fjcdata.txt;README.txt;final_11_df.csv;final_7_df.csv;final_5_df.csv;analysis.R;final_4_df.csv;chief_judge_party_by_circuit.csv;final_10_df.csv;final_9_df.csv	6362085
doi:10.7910/DVN/LFFJRV	0	0		topic_codes.csv;Scottish_Public_Policy_Consultations_1983_2006_Dataset_citizens_omitted.csv;RData_termAnalysis_All6;agenda_codes.dat;network_minc1_minw1_p3_tAll_g4.vertex_attr_respondent.csv;respondents_Degree_centrality_by_jaccard_term_5.png;g_resp_sub.ochils.graphml;network_minc1_minw1_p2_tAll_g4.net;network_minc1_minw1_p6_tAll_g4.net;README.txt;prop_central_respondent_network_jaccard_0.csv;respondents_BW_centrality_rank_by_jaccard_term_5.png;respsubgroup.csv;network_minc1_minw1_p5_tAll_g4.vertex_attr_consultation.csv;subtopic_codes.csv;respondent_network_properties_jaccard_0.csv;number_of_consultations_term_5.png;avg_bw_centrality_by_group_jaccard_0.csv;network_minc1_minw1_p1_tAll_g4.vertex_attr_consultation.csv;network_minc1_minw1_p2_tAll_g4.vertex_attr_consultation.csv;g_2mode_sub.ochils.graphml;network_minc1_minw1_p3_tAll_g4.net;network_minc1_minw1_p5_tAll_g4.vertex_attr_respondent.csv;network_minc1_minw1_p6_tAll_g4.vertex_attr_consultation.csv;g2_2mode_sub.ochils.igraph.png;g_resp_sub.ochils.igraph.png;network_minc1_minw1_p3_tAll_g4.vertex_attr_consultation.csv;respsubgroup.dat;g_2mode_sub.ochils.igraph.png;Scottish_Public_Policy_Consultations_Dataset_Codebook_1983_2006.doc;sub_ochils_term_5.csv;respgroup.dat;analysis_forRelease.R;network_minc1_minw1_p1_tAll_g4.vertex_attr_respondent.csv;networks_forRelease.pl;g2_subtopic_sub.ochils.igraph.png;respgroup.csv;sub_law_term_5.csv;network_minc1_minw1_p4_tAll_g4.vertex_attr_respondent.csv;subtopic_network_properties_jaccard_0.csv;network_minc1_minw1_p5_tAll_g4.net;network_minc1_minw1_p6_tAll_g4.vertex_attr_respondent.csv;network_minc1_minw1_p2_tAll_g4.vertex_attr_respondent.csv;network_minc1_minw1_p4_tAll_g4.vertex_attr_consultation.csv;EI_subtopic_network_by_topic_jaccard_0.csv;relative_centrality_jaccard_0.png;g2_subtopic_sub.ochils.graphml;respondent_hash_minc1.dat.gz;EI_respondent_network_by_group_type_jaccard_0.csv;top10_central_groups_jaccard_0.csv;network_minc1_minw1_p1_tAll_g4.net;network_minc1_minw1_p4_tAll_g4.net;g2_2mode_sub.ochils.graphml	12426
doi:10.7910/DVN/567RS6	67	2	coin;foreign	Figure4_and_fn9.do;readme.txt;Figure123.R;RD_IP.dta	7257042
doi:10.7910/DVN/88MXJS	248	39	sandwich;mlmRev;lme4;randomizr;zoo;reshape2;readstata13;lmtest;MASS;ggplot2;nloptr;mfx;Formula;RColorBrewer;foreign;stringr;arm;stargazer;betareg	DATA_PSRM-OA-2017-0118.RData;MAIN_PSRM-OA-2017-0118_SCRIPT.R;MAIN_PSRM-OA-2017-0118_LOG.txt;APPENDIX_PSRM-OA-2017-0118_LOG.txt;APPENDIX_PSRM-OA-2017-0118_SCRIPT.R	235707
doi:10.7910/DVN/WX6ZPC	9	2	stringr;ggplot2	Read Me.pdf;hou93kh.dta;fsrollout.dta;Table 2 Replication.do;HOU91kh.dta;Figure Replication Code.R;PresidentialReplication.dta;hou88kh.dta;1970pop.dta;Main Replication Code.do	8988188
doi:10.7910/DVN/EEUTHP	48	9	ordinal;Zelig;texreg;foreign;reshape2;coefplot;MASS;ggplot2	shar_regcont3.csv;sharia.R;List of variables.pdf	288046
doi:10.7910/DVN/JMAQLD	0	0		all_bilateral_investment_timeseries.csv;all_BITs_1_23_2017_unique.csv;experiment2_qualtrics.pdf;README_ch4.txt;ch1_replication.R;ch3_replication.R;ch4_replication.R;finalized_timeseries_dataset_nomissing.csv;icsid_2010-2016_arbitrators.csv;experiment2_public.csv;qog_std_ts_jan17.csv;ch2_replication.R;mne_counts_timeseries.csv;unctad_cases_08242017_edited.csv;unctad_cases_matched_provisions.csv;experiment1_public.csv;unctad_fdi_gdp_instock.csv;experiment1_qualtrics.pdf;wb_gdp_pcap.csv;unctad_fdi_gdp.csv;V-Dem-CY-Core-v8.csv	5010
doi:10.7910/DVN/WBI9RT	219	13	xtable;foreign;vcd;R2jags	model-ManteqaHarm.R;endorseResultsNoCovariates.RData;endorseSetup.RData;endorseResultsCovariates.individual.fit.2.RData;ModelVillageDistrictProvinceCovariates.R;model-ProTaliban.R;endorseResultsCovariatesProTal.individual.fit.2.RData;endorseSetupProTaliban.RData;endorseResultsCovariatesProTal.individual.fit.1.RData;endorseResultsCovariates.area.fit.1.RData;endorseResultsCovariates.individual.fit.1.RData;endorseResultsCovariates.individual.fit.3.RData;model-FamilyHarm.R;replication.R;data (1).RData;model-NoCovariates.R;endorseResultsCovariates.area.fit.2.RData;endorseResultsCovariates.area.fit.3.RData;endorseResultsCovariatesProTal.individual.fit.3.RData	712954922
doi:10.7910/DVN/CORRXG	2423	23	dplyr;ggplot2;stringdist;fuzzyjoin;Zelig;gtools;lmtest;nloptr;ordinal;FactoMineR;plyr;grid;wCorr;optimx;ZeligChoice;basicspace;texreg;foreign;magrittr;mvtnorm;games;RecordLinkage;rockchalk	WILAY-Final Code-1.R;CCES16_HKR_OUTPUT_Feb2017.sav;LifetimeMeansSenate_byCong.dta;stateabvs.csv;LifetimeMeansHouse_byCong.dta;CCES14_Common_Content_Validated.dta;congressbios.dta;CCES16_Common_OUTPUT_Feb2017.sav;CCES14_NYU_OUTPUT_Feb2015.sav	953684633
doi:10.7910/DVN/OUFGTX	11	3	recoder;stargazer;foreign	KevinsSorokaCJPS.replication.R;KevinsSorokaCES.merged.RData	418039
doi:10.7910/DVN/AUX9W1	248	17	sandwich;dplyr;car;survival;foreign;splitstackshape;readstata13;AER;MASS;ggplot2;margins;stargazer	occupationalUnempForBHPS_codebook.pdf;Measuring_skill-specificity_codebook.pdf;ReadMe.rtf;rsr_bhps_3appendixAnalysis.R;uk_occ_gen_unemployment_codebook.pdf;skspForBHPS.csv;rsr_bhps_1loadprocess.R;rsr_ehsi_3appendixAnalysis.R;rsr_ehsi_stataprep.do;skspForBHPS_codebook.pdf;rsr_ehsi_2mainPaperAnalysis.R;Measuring_skill-specificity.csv;occupationalUnempRiskForBHPS.csv;uk_occ_gen_unemployment.csv;rsr_ehsi_1loadprocess.R	182301
