doi:10.7910/DVN/IVPBRF	181	13	splines;countrycode;lattice;reshape;foreign;plyr;grid;ggplot2	state_data.dta;sppo_replication.do;fem_pop_25_over.dta;civil_peace_data_and_pca.r;koubi_boehmelt_jpr_replication.dta;sppo_substantive_replication.r;readme.txt;sppo_log.txt	1985201
doi:10.7910/DVN/DRVBZY	131	20	dplyr;rgdal;scales;sensemakr;rstanarm;haven;reshape2;maps;plyr;ggplot2;rgeos;gpclib;shinystan;RColorBrewer;maptools;bayesplot;cleangeo;mapdata	Rosenberg_et_al_dataprocessing_code.do;ReadMe.txt;Rosenberg_et_al_analysis_code.do;Rosenberg_et_al_analysis_code.R	33666
doi:10.7910/DVN/CZYUJH	269	79	ivpack;AER;dplyr;sphet;countrycode;tidyverse;cshapes;haven;plyr;MASS;foreach;doMPI;ggplot2;devtools;spdep	log_replication_Wcreation.txt;Readme_Replication_BetzCookHollenbach.rtf;Simulations_revised4.R;Figures_2and3.R;simulation_revised1.txt;Ramsay_W.R;simulation_RR4.rda;simulation_revised3.txt;replicationOIL.dta;Figure1.R;Ashraf_Galor_W.R;simulation_RR2.rda;Data_Figure1.csv;simulation_RR3.rda;simulation_revised2b.txt;Figures_Appendix.R;Applications_Replication.do;simulation_RR1.rda;simulation_revised2.txt;CombiningSimulationOutput.R;Simulations_revised1.R;20081371_Dataset.dta;log_file_Applications.log;Simulations_revised2.R;countrycode_0.19.tar.gz;simulation_revised4.txt;simulation_RR2b.rda;Simulations_revised2b.R;Replication_Simulation.R;Simulations_revised3.R;Replication_Application.R	22444807
doi:10.7910/DVN/OYORNJ	1	1	ggplot2	number rebel groups analysis - final v2.do;conflictiddatasetV4.dta;basic data set s12.dta;R code for Figure 2.R	12338667
doi:10.7910/DVN/T0W5IM	33	5	scales;RColorBrewer;lubridate;tidyverse;ggrepel	cpi_score_2005-2015.tab;t_e_cases.csv;title_10_funds.csv;fixing_a_hole.R;us_military_aid.tab	1318029
doi:10.7910/DVN/URHMUA	26	3	MCMCpack;calibrate;foreign	Final code 12 Oct 2011.R;readme.rtf;rta_meanXsal.dta;surveydata_nobias_11oct11.csv;Final RTA collapse 12 oct 2011.do;rta_data_full.dta;comparisons.dta	392310
doi:10.7910/DVN/WAQNXD	296	13	sandwich;dplyr;car;broom;ExtremeBounds;lme4;xtable;lmtest;ggplot2;MASS;stringr;multiwayvcov;stargazer	marg2.txt;Kroeger_BJPolS_Appendix.pdf;Kroeger_BJPols_Rep_Code.R;bjpols_R2.csv;Kroeger_BJPols_Stata_Rep_Code.do;marg4.txt	526597
doi:10.7910/DVN/CEVZPL	189	0		FX_multlevel_model_wrapper_for_helper_functions.R;FX_run_multi_level_model.R;Latta_et_al_point_counts_long.csv;Latta_et_al_species_codes_for_spp_with_sig_trends.csv;Latta_et_al_mistnet_wide.csv;Latta_et_al_2017_PeerJ_rarefaction.Rmd;FX_multlevel_model_helper_functions.R;Bolker_easyPredCI_12222016.R;Latta_et_al_mistnet_wide_README.tab;Latta_et_al_2017_PeerJ_compile_ANOVA_tables_etc.Rmd;Latta_et_al_2017_PeerJ_README.Rmd;Latta_et_al_2017_PeerJ_multilevel_model_with_predictors.Rmd;Latta_et_al_mistnet_wide_README.csv;Latta_et_al_2017_PeerJ_multilevel_model_for_BLUPs.Rmd;FX_run_multi_level_model_NO_MONTH_EFFECT.R;FX_round_df_columns.R;FX_anova_extract.R;Latta_et_al_mistnet_long.csv;Latta_et_al_2017_PeerJ_species_richness_regression_modeling.Rmd;Latta_et_al_2017_PeerJ_AIC_values_for_appendix.Rmd	559010
doi:10.7910/DVN/XY2TUK	47	7	sandwich;lmtest;Matrix;foreign	BasSchub_PowerShocks_ISQ_SupplementaryFiles_CA.pdf;BasSchub_Shocks_ISQ_Main.do;BasSchub_ISQ_Shocks.dta;BasSchub_ISQ_Shocks_ReadMe.rtf;BasSchub_ISQ_Shocks_randbenchmarking.dta;BasSchub_ISQ_Shocks_Figures.R;BasSchub_ISQ_Shocks_ClusterRobust.R	47660419
doi:10.7910/DVN/3E7RG4	36	2	Hmisc;foreign	JPSE Analysis Code.R;spring_2017_data.csv;POLS_2217_Syllabus_Spring_2017.pdf;Pre- and Post-Assessment Survey.docx	166922
doi:10.7910/DVN/SUPM3R	45	4	dplyr;fitdistrplus;foreign	SND kodbok_VU2006-2010 panel.pdf;fred_pce_deflator.csv;bea_table21.csv;besxs.doc;0007eq.pdf;se_prepare1998.do;cansim Table 202-0601_20150803b.csv;se_prepare1979.do;Bilagor_ VU2010.pdf;0812us.dta;se_prepare1988.do;ca_gen_quintiles_from_distributions.r;CES72s_F1.dta;a359uab.pdf;07250-0001-Data.por;07250-related_literature.txt;0750us.dta;f02AR.xls;in3887.pdf;69_70_74-1.dta;mpd_2013-01.xlsx;oct74.dta;se_prepare1968.do;0812eqAB.pdf;cansim-2020601_20150803.csv;arfvc.doc;in2568.pdf;se_prepare1964.do;canadaincomes_pretax_19651975_quintiles.csv;2981_file_information.rtf;scales-e.doc;0217us.dta;besxs2a.doc;read3887.txt;5494_file_information.rtf;a4619uab.pdf;a3887cab.pdf;Disposable income by deciles 1975-2011.xlsx;feb74.dta;0812eqAm.pdf;a3887qab.pdf;canada_posttax_distribution_19631975.csv;cansim Table 202-0604 posttax quintiles long.csv;beagdpdeflator.csv;incomesh.doc;0217eq.pdf;se_prepare1994.do;0039eq.pdf;2005_file_information.rtf;nc060725-1.sav;run_all_setup.r;0089eq.pdf;content.doc;f01AR.xls;se_electionstudies.do;1533_SPSS_to_STATA_conversion.rtf;canadainflation.csv;CES Cumulative Data File Codebook.pdf;bgessc1.doc;f03AR_cleaned.csv;0040orig_ink.dta;a666uab.pdf;ELECTION STUDY 2010 codebook - Google translated to English.pdf;ca_preparecdf.do;se_prepare2010.do;nc060725_UKDA_Data_Dictionary.rtf;0001eq.pdf;IFS income data bn19figs.xls;69_70_74_UKDA_Data_Dictionary.rtf;0750eqAB.pdf;0001enginf.pdf;0570us.dta;se_prepare1985.do;nc060725.dta;4619_file_information.rtf;IFS income data bn19figs.csv;scb_extra_data_20150803.csv;se_preparecdf.do;arfvd.doc;incomedistribution.r;ca_prepareincome_t5m.do;0861eqA.pdf;besxnote.doc;ethnnote.doc;canada_posttax_distribution_19631975x.csv;anes_timeseries_cdf_stata12.dta;instruc.doc;besx97e.dta;read5494.htm;0391eq.pdf;a2568cab.pdf;cansim Table 204-0001 market_top_incomes long.csv;0040eq.pdf;07250-0001-Codebook-volume1.pdf;0007enginf.pdf;1533userguide.pdf;0227us.dta;overview.doc;a2005uab.pdf;Svensk valundersiÌ‚kning 2006-2010 panel.dta;a2568qab.pdf;cansim Table 202-0202_20150803.csv;CPDSI1960-2011stata12_ger.dta;422_SPSS_to_STATA_conversion.rtf;scales-s.doc;nc060821_UKDA_Data_Dictionary.rtf;election_study_predicted_differences.do;f02AR_cleaned.csv;a2981uab.pdf;nc060821.sav;0570eq.pdf;0089us.dta;se_prepare1970.do;besxsa.doc;69_70_74.tab;non-resp.doc;07250_0001_data.dta;359_SPSS_to_STATA_conversion.rtf;arfva.doc;CPDSICodebook1960-2011UPDATE_ger.pdf;snes1994.dta;bes87e.dta;bes83.dta;besxs2.doc;0008us.dta;arfvb.doc;07250-0001-Codebook-volume3.pdf;666_file_information.rtf;se_prepare2006.do;f03AR.xls;se_prepare1982.do;0157eq.pdf;short.doc;feb74_UKDA_Data_Dictionary.rtf;a422uab.pdf;CES65-11_narrow.dta;classif2.doc;may79_UKDA_Data_Dictionary.rtf;0008eq.pdf;se_prepare2002.do;666_SPSS_to_STATA_conversion.rtf;359_file_information.rtf;showcard.doc;besdoc2.doc;a666ubb.pdf;besx97e_UKDA_Data_Dictionary.rtf;classif.doc;bes92e.dta;cansim Table 202-0601 posttax distribution.csv;frontpge.doc;ca_electionstudies.do;besxs3.doc;cansim Table 202-0601 posttax distribution long.csv;se.gu.snd.ddi.0925-001.xml;0047eq.pdf;oct74_UKDA_Data_Dictionary.rtf;3887_SPSS_to_STATA_conversion.rtf;cansim Table 202-0604 posttax quintiles.csv;0007us.dta;may79.dta;0391us.dta;0750US.sav;cansim Table 202-0202 pretax average long.csv;Codebook 2002 - English.pdf;read2568.txt;cansim Table 204-0001_20150803.csv;snes1991.dta;0227eq.pdf;prepostmailoct2411.dta;07250-manifest.txt;5494userguide1.pdf;scalethn.doc;422_file_information.rtf;se_prepare1960.do;07250-descriptioncitation.pdf;0861eqB.pdf;mpd_2013-01.csv;07250-0001-Codebook-volume2.pdf;Kodbok VU2010.pdf;read2981.txt;run_all_analysis.do;se_prepare1991.do;1533_file_information.rtf;cansim Table 326-0021.csv;bgessc2.doc;0750eqAm.pdf;se_prepare1973.do;in5494.pdf;se_prepareincome.do;scb_extra_data_20150803.xls;se_gen_quintiles_from_distributions.r;oecd_uer.csv;bea Table 1.1.9 implicit price deflator.csv;read4619.txt;0047us.dta;Disposable income by deciles 1975-2011_wide.csv;5494userguide3.pdf;cansim Table 202-0701_20150803.csv;cansim Table 202-0701 incomes long.csv;se_prepare1976.do;cdn incumbents.csv;3887_file_information.rtf;2568_file_information.rtf;BILAGOR_VU2006.pdf;0157us.dta;besxs1a.doc;besxs1.doc;0040us.dta;5494userguide2.pdf;0001en.dta;0039us.dta;f01AR_cleaned.csv;canadaincomes_pretax_distribution_1963.csv;0861us.dta	474208123
doi:10.7910/DVN/EAXEET	57	9	topicmodels;splitstackshape;wordcloud;tm;ggplot2;ineq;stringr	Corpus_ngram3_cleaned.csv;Table1_TopCitedWorks.csv;Table3_TopCitedPeriods.csv;Topics_WordLists.csv;Poetry_ngram3.csv;TopCitedWorks.csv;GoethePoetryFilenames.csv;Fig1_Quotations.pdf;Corpus_ngram3.csv;Fig2_TopicWords.pdf;GoetheCorpusFilenames.csv;goetheUnread.R;GoetheWerkeCompletePeriod.zip;TopWords.csv;GoethePoetryReducedMinusLarge.zip;TopCitedWorksPoetry.csv;Table2_TopCitedGenres.csv;Topics.csv;TopCitedWorksPoetry_Genre.csv;goetheUnread_ReadMe.txt	13454463
doi:10.7910/DVN/KHBJVZ	224	33	gridExtra;dplyr;tidyverse;countrycode;lubridate;foreign;ggpubr;xtable;readr;extrafont;ggplot2;fontcm;dotwhisker;tidyr;stringr;haven;readxl	partylist.tab;models_paper_january2020_year.do;merge.R;populistparties.R;t_countries_election_years.R;master.csv;t_pp_pr_lr.R;master_elec-1.dta;t_leaveoneout.R;README.txt;models_paper_january2020.do;models_appendix.do;t_pp_pr_lr_1990.R;coefplots.R;master_elec.csv;visualizations.R	5677104
doi:10.7910/DVN/4NUU2J	193	3	dplyr;scales;magrittr;xtable;readr;ggplot2;data.table;grid;stringr	4_figures.R;2_descriptive.do;CO2_Cost.csv;investment.csv;eua_prices.txt;read_me.pdf;3_results.do;0_master.do;1_data_preparation.do	240127
doi:10.7910/DVN/AOY452	56	4	cluster;cem;MatchIt;xtable	ReadMe.txt;fig1-col.pdf;psm.RData;cem.RData;fig1-bw.pdf;fig2-bw.pdf;mdm.RData;fig2-col.pdf;all.rda;replication.R;table1.tex	3309250
doi:10.7910/DVN/SOT2WM	203	3	doParallel;readstata13;foreach	CR_Figure1.R;CR_jpp_replication_main_text.do;CRdata_jpp_final.dta;CR_Figure2.R;RegsMonteCarloStudy_jpp.R;MCRegsData.RData	257027
doi:10.7910/DVN/JSR0OE	13	0		ReportingLengthSentiment.dta;BaiduIndex.dta;Kim_MediaBias.do;Kim_MediaBias_STM.R;RecallReporting.dta;Sales.dta	13226290
doi:10.7910/DVN/LADWHL	24	12	lme4;MuMIn;multcomp	Validation 2 Data.sav;SM9 Script.R;Validation 2 Data-1.csv;S1 Data.txt;V1 Output - Rating Comparisons.spv;SM9b Data.txt;SM9 Data.txt;Validation 1 Data-1.csv;Sensitivity Tests S1 S2 SM9 Script.R;S1 Script.R;V2 Output - Rating Comparisons.spv;S2 Script.R;S2 Data.txt;Validation 1 Data.sav;V1 Output - Emotion selection.spv;V2 Output - Emotion selection.spv	2309953
doi:10.7910/DVN/K2QBK6	177	9	lattice;car;doMC;latticeExtra;foreign;plyr;MASS;ltm;stargazer	ZipcodeTemps81-10.csv;ExplanatoryMemo.txt;Online Appendix.docx;DataAnalysis.R;CCES12_MIA_OUTPUT_20130621.sav	22396417
doi:10.7910/DVN/MHN3NY	340	14	ncdf4;raster;rworldmap;maps;fields;abind;lmodel2	Figure_4.R;Figure_5.R;get_geo.R;Figure_8.R;Satellite_CF-T_slope.Rdata;filled.contour3.R;Figure_6.R;functions.R;get_met.R;Figure_3.R;Data.zip.acp;README.txt;Monthly_CV.R;Figure_1+2.R;monthly_CV.Rdata;FIgure_7.R	187617134
doi:10.7910/DVN/Q0XAPV	25	0		FIT_recoded.dta;FIT_data.dta;world.dbf;FIT_design.dta;map.do;prep.do;world.shp;appendix.do;OECDlevels.do;design.do;rps.do;FIT_map.dta;mosaic.R;recoded.do;analysis.do;energycontracts.do;crosssection.do;OECD_FITlevels.dta;lineplot.R;README_FIT.txt	10286363
doi:10.7910/DVN/QJSRZF	354	10	RI2by2;xtable;coda	survey-data-treat-reject.csv;survey-data-treat-applied.csv;survey-data-treat-accept.csv;Table7.R;survey-data-control-reject.csv;university.list.csv;ExperimentalApplicantsMergedPolmeth.csv;gradcontacts_treatedcontrol_import.csv;survey-data-reject.csv;survey-data-control-applied.csv;survey-data.csv;Table3.R;survey-data-control-accept.csv;Table4.R;Tables8and9.R;Tables5and6.R;survey-data-accept.csv;Table2.R	358407
doi:10.7910/DVN/OXIIDD	10	0		JLC_Replication.dta;Spatial_JLC_Replication_Final.do;Validity_JLC.R	332500
doi:10.7910/DVN/Q92PMT	34	7	topicmodels;stringr;foreign;wordcloud;tm;slam;betareg	speConcs-100topics.RData;regConcs-100topics.RData;regConcs-25topics.RData;majority-25topics.RData;dissents-100topics.RData;dissents-25topics.RData;replicationCode.r;majority-100topics.RData;speConcs-25topics.RData	418209
doi:10.7910/DVN/ABT3OE	0	0		Centroids_proc.do;annual_atus_sunset.do;atus_proc.do;ATUS_models_season.do;ATUS_activity_file_process.do;CPS_proc.do;atus_create_stata_files.do;atus_program_flow.do;county-tz.tar.gz;atus_weather_clean.do;atus_combine.do;ATUS_models_xsec.do;census.tar.gz;BEA_proc.do;bea-reis.tar.gz;CPS_merge.do;counties-db.tar.gz;CountiesDB_proc.do;CPS.tar.gz;Coastal_proc.do;atus_maps.do	2085244117
doi:10.7910/DVN/HRLHA4	908	22	gridExtra;prettyR;GWmodel;scales;car;latticeExtra;texreg;plyr;weights;gpclib;ggplot2;RColorBrewer;maptools;gpclib	NAT.DBF;nat_south2.dbf;NAT.SHP;nat_nonsouth2.shp;ncovr-html.pdf;a_README.pdf;nat_south2.shp;tl_2014_us_state_contig_south.zip;nat_nonsouth2.dbf;NAT.SHX;tl_2014_us_state_contig_nonsouth.zip;nat_nonsouth2.shx;ncovr-codebook.pdf;tl_2014_us_state_contig.zip;harbersingram20161228_basic.R;nat_south2.shx	25131485
doi:10.7910/DVN/SR0NMB	303	28	stats;car;maxLik;RcppArmadillo;KernSmooth;statmod;inline;numDeriv;Rcpp;eliot;rjags;tweedie	eliot-package.Rd;SCDB_2012_01_justiceCentered_Citation.Rdata;rcpp_hello_world.Rd;JusticeDouglasByIssueArea.pdf;summary.CARIRT.R;CasePlotKatz.pdf;JusticeHarlanByIssueArea.pdf;JusticeWhiteByIssueArea.pdf;CPGregression.R;Script 2 - Estimate Models for Authorship and Joins.R;OpinionJoinMeasurementError3.jags;summary.LDAIRT.R;CasePlotCasey.pdf;round1.Rd;JusticeWarrenByIssueArea.pdf;round2.Rd;alib.cpp;CasePlotMiranda.pdf;SCDB_2013_01_caseCentered_Citation.Rdata;Makevars.win;AuthorshipCoefficientPlotUnivariate.pdf;JoinCoefficientPlotUnivariate.pdf;LIRT.cpp;USStateAdjacencyMatrix.RData;JusticeRehnquistByIssueArea.pdf;JusticeGinsburgByIssueArea.pdf;ConvergenceChecks.pdf;JusticeSouterByIssueArea.pdf;CasePlotRoe.pdf;JusticeReedByIssueArea.pdf;CasePlotKyllo.pdf;README.txt;CasePlotMiller.pdf;AuthorshipMeasurementError3.jags;CleanedCitationData.dta;TimeTrendPlotMQ.pdf;round3.Rd;NAMESPACE;CARIRT.Rd;PivotalProbPlot1.pdf;OpinionJoinMeasurementErrorMain.jags;summary.LDAIRT.Rd;LauderdaleClarkAPSR2012Data.Rdata;NEWS;JusticeClarkByIssueArea.pdf;JusticeStewartByIssueArea.pdf;IssueMedianTrendPlot.pdf;shadeBands.Rd;eliot.Rproj;LIRT.R;JusticeMarshallByIssueArea.pdf;fadecol.Rd;summary.DLIRT.R;JusticeWhittakerByIssueArea.pdf;invprobit.Rd;JusticeBlackmunByIssueArea.pdf;AuthorshipMeasurementError2.jags;TimeTrendPlot.pdf;eliot.h;LDAIRT.cpp;logistic.Rd;JusticeVinsonByIssueArea.pdf;CasePlots.pdf;OpinionJoinMeasurementError5.jags;JusticeFrankfurterByIssueArea.pdf;PivotalProbPlot3.pdf;JusticeRutledgeByIssueArea.pdf;JusticeO'ConnorByIssueArea.pdf;DESCRIPTION;eliot_RcppExports.h;logit.Rd;README.Rmd;JusticeFortasByIssueArea.pdf;AuthorshipMeasurementError1.jags;AuthorshipCoefficientPlotMultivariate.pdf;wordminnow.Rd;Script 1 - Estimate Case Specific Preferences.R;JusticeThomasByIssueArea.pdf;CARIRT.cpp;emptyplot.Rd;CARIRT.R;HighSpeedRail.RData;JusticeKennedyByIssueArea.pdf;summary.LIRT.R;JusticeGoldbergByIssueArea.pdf;justices.csv;probit.Rd;CitationAndVoteData.RData;PivotalProbPlot4.pdf;JusticeScaliaByIssueArea.pdf;JusticeMurphyByIssueArea.pdf;JusticeBurtonByIssueArea.pdf;OpinionJoinMeasurementError1.jags;justiceCasePreferencesWithCovariates.RData;OpinionJoinMeasurementError2.jags;JusticeJacksonByIssueArea.pdf;JusticeBurgerByIssueArea.pdf;AuthorshipMeasurementErrorMain.jags;JusticeBreyerByIssueArea.pdf;wordfish.cpp;Makevars;standardize.Rd;wordminnow.R;JusticeMintonByIssueArea.pdf;JoinCoefficientPlotMultivariate.pdf;RcppExports.R;JusticeStevensByIssueArea.pdf;JusticeBlackByIssueArea.pdf;OpinionJoinMeasurementError4.jags;HighSpeedRail.Rd;AuthorshipMeasurementError4.jags;JusticePowellByIssueArea.pdf;PivotalProbPlot2.pdf;RcppExports.cpp;LDAIRT.R;utilityfunctions.R;JusticeBrennanByIssueArea.pdf;LDAIRT.Rd	56900012
