doi:10.7910/DVN/IVPBRF	civil_peace_data_and_pca.r	0	125	10	ascii	6	0	618
doi:10.7910/DVN/IVPBRF	sppo_substantive_replication.r	0	56	3	ascii	1	0	404
doi:10.7910/DVN/FSNEZY	smith-2019-boot-ames.R	0	44	7	utf-8	3	17	325
doi:10.7910/DVN/FSNEZY	smith-2019-covert-final-appendix-a.R	0	102	6	ascii	1	2	411
doi:10.7910/DVN/FSNEZY	smith-2019-covert-final-appendix-b.R	0	29	1	ascii	0	12	435
doi:10.7910/DVN/FSNEZY	smith-2019-covert-final-script.R	0	32	4	ascii	0	0	216
doi:10.7910/DVN/FSNEZY	smith-2019-covert-final-tidy-output-functions.R	0	19	5	ascii	2	0	104
doi:10.7910/DVN/FSNEZY	smith-2019-final-texreg-tables.R	0	164	1	ascii	0	2	353
doi:10.7910/DVN/FSNEZY	smith-2019-final-visualizations.R	0	76	6	ascii	0	0	387
doi:10.7910/DVN/26905	altKrigCRF.R	0	0	0	ascii	1	0	90
doi:10.7910/DVN/26905	dataManipulation.R	0	166	12	ascii	2	0	749
doi:10.7910/DVN/26905	lower48control.R	0	115	13	ascii	0	6	461
doi:10.7910/DVN/26905	powerPlantsManipulation.R	0	118	11	ascii	2	0	383
doi:10.7910/DVN/26905	powerPlantsModel.R	0	17	11	ascii	0	0	105
doi:10.7910/DVN/3RA7YG	fig5_A-1_A-2.R	0	96	19	ascii	11	0	735
doi:10.7910/DVN/3RA7YG	fig7.R	0	61	15	ascii	5	0	354
doi:10.7910/DVN/3RA7YG	fig9_A-4.R	0	98	18	ascii	8	0	763
doi:10.7910/DVN/3RA7YG	figA-3.R	2	70	15	ascii	5	0	375
doi:10.7910/DVN/DCKXHT	PoznanskyScroggs_Sandwich.R	0	94	7	ascii	1	1	477
doi:10.7910/DVN/3PBN6J	Replication_AR_2018_RSM_Sanghyun_Hong.R	0	101	5	ascii	4	6	390
doi:10.7910/DVN/YCSFSC	Morse_GPI_FATF_Appendix.R	0	110	7	ascii	0	0	498
doi:10.7910/DVN/YCSFSC	Morse_GPI_FATF_PaperCode.R	0	144	8	ascii	0	0	896
doi:10.7910/DVN/A4A3UO	allCA.R	0	46	3	ascii	2	0	265
doi:10.7910/DVN/A4A3UO	bootstrapExperiment.R	0	31	2	ascii	4	4	254
doi:10.7910/DVN/A4A3UO	graphCombination.R	0	10	0	ascii	0	0	30
doi:10.7910/DVN/A4A3UO	wvFrack.R	0	59	10	ascii	5	11	385
doi:10.7910/DVN/HUZ1CD	fitModels.R	0	14	4	ascii	0	0	170
doi:10.7910/DVN/HUZ1CD	fitParents.R	0	8	4	ascii	0	0	117
doi:10.7910/DVN/HUZ1CD	frequentistComparison.R	0	14	3	ascii	7	0	124
doi:10.7910/DVN/HUZ1CD	impliedParameters.R	0	11	2	ascii	1	0	86
doi:10.7910/DVN/HUZ1CD	prepData.R	0	83	6	ascii	1	0	463
doi:10.7910/DVN/HUZ1CD	produceGraphs.R	0	17	3	ascii	0	0	152
doi:10.7910/DVN/HUZ1CD	run_all.R	0	6	0	ascii	0	0	19
doi:10.7910/DVN/PAHRCK	0_master.R	0	31	6	ascii	0	0	73
doi:10.7910/DVN/PAHRCK	10_FigureA7-A10b_spec2.R	0	130	2	ascii	2	0	950
doi:10.7910/DVN/PAHRCK	11_descriptive.R	0	80	4	ascii	0	40	313
doi:10.7910/DVN/PAHRCK	1_SimulatedData.R	0	59	1	ascii	9	0	353
doi:10.7910/DVN/PAHRCK	2_Table2a-withoutC.R	0	50	2	ascii	0	0	233
doi:10.7910/DVN/PAHRCK	3_Table2b-withC.R	0	75	3	ascii	0	0	307
doi:10.7910/DVN/PAHRCK	4_TableA3a-withoutC.R	0	50	2	ascii	0	0	234
doi:10.7910/DVN/PAHRCK	5_TableA3b-withC.R	0	80	3	ascii	0	0	322
doi:10.7910/DVN/PAHRCK	6_FigureA4-A5_nevercolonized.R	0	164	2	ascii	0	0	879
doi:10.7910/DVN/PAHRCK	7_TableA4a_nonlogged.R	0	40	2	ascii	0	0	228
doi:10.7910/DVN/PAHRCK	8_TableA4b_nonlogged.R	0	65	2	ascii	0	0	313
doi:10.7910/DVN/PAHRCK	9_FigureA7-A10a_spec1.R	0	141	2	ascii	2	0	956
doi:10.7910/DVN/PAHRCK	aux_functions.R	0	20	0	ascii	2	0	126
doi:10.7910/DVN/N0PBQ9	IncumbentsAnalysis_09202015.R	0	57	17	ascii	4	12	310
doi:10.7910/DVN/N0PBQ9	RelativesAnalysis_09202015.R	0	67	16	utf-8	4	12	335
doi:10.7910/DVN/N0PBQ9	plot.RD.R	0	4	1	ascii	2	0	125
doi:10.7910/DVN/N0PBQ9	rdplot2.R	1	6	0	ascii	1	0	350
doi:10.7910/DVN/N0PBQ9	rdpoints.R	0	0	0	ascii	1	0	293
doi:10.7910/DVN/8GRBRZ	Baumer_etal-2019.R	0	62	6	ascii	4	0	255
doi:10.7910/DVN/YQ2HFG	Ch2_Rcode.R	0	0	0	ascii	0	0	1
doi:10.7910/DVN/YQ2HFG	Ch4_Rcode.R	0	0	0	ascii	0	0	1
doi:10.7910/DVN/9HKISQ	BJPSReplicationCode.R	0	256	10	ascii	0	2	1264
doi:10.7910/DVN/BPGCF0	Figure_1.R	0	39	2	ascii	1	0	93
doi:10.7910/DVN/BPGCF0	Figure_2.R	0	82	2	ascii	2	0	208
doi:10.7910/DVN/BPGCF0	Figure_3.R	0	120	2	ascii	2	0	272
doi:10.7910/DVN/YTWNA2	BM_StandardErrors.R	0	66	0	utf-8	8	0	155
doi:10.7910/DVN/YTWNA2	replication_epsoc.R	0	616	2	ascii	16	5	3738
doi:10.7910/DVN/GBZZXL	Black_Market_List_Experiment.R	0	75	4	ascii	0	29	1621
doi:10.7910/DVN/GBZZXL	Black_Market_TimeSeries.R	0	9	5	ascii	0	0	145
doi:10.7910/DVN/FPYKTP	000-install.r	0	5	2	ascii	1	0	43
doi:10.7910/DVN/FPYKTP	100-nmc.r	0	124	9	ascii	3	2	342
doi:10.7910/DVN/FPYKTP	101-mid.r	0	64	5	ascii	0	0	164
doi:10.7910/DVN/FPYKTP	102-outcomes-time.r	0	11	5	ascii	0	0	70
doi:10.7910/DVN/FPYKTP	103-train-models.r	0	17	8	ascii	0	1	65
doi:10.7910/DVN/FPYKTP	104-train-weights.r	0	39	7	ascii	0	0	87
doi:10.7910/DVN/FPYKTP	105-collect-weights.r	0	22	0	ascii	0	0	42
doi:10.7910/DVN/FPYKTP	106-summarize-weights.r	0	42	4	ascii	0	2	164
doi:10.7910/DVN/FPYKTP	107-capratio.r	0	18	3	ascii	0	0	62
doi:10.7910/DVN/FPYKTP	108-dir-dyad-year.r	0	16	2	ascii	0	0	54
doi:10.7910/DVN/FPYKTP	109-predict.r	0	29	4	ascii	0	0	115
doi:10.7910/DVN/FPYKTP	110-collect-predict.r	0	32	1	ascii	0	0	90
doi:10.7910/DVN/FPYKTP	111-doe-vs-cinc.r	0	33	9	ascii	1	0	162
doi:10.7910/DVN/FPYKTP	112-varimp.r	0	39	5	ascii	0	0	120
doi:10.7910/DVN/FPYKTP	113-collect-varimp.r	0	13	0	ascii	0	0	30
doi:10.7910/DVN/FPYKTP	114-summarize-varimp.r	0	32	6	ascii	0	0	115
doi:10.7910/DVN/FPYKTP	200-reed-run-and-plot.r	0	32	14	ascii	0	0	279
doi:10.7910/DVN/FPYKTP	201-reed-cv-and-table.r	0	24	6	ascii	0	0	123
doi:10.7910/DVN/FPYKTP	300-arena-palmer-2009.r	0	30	7	ascii	1	4	134
doi:10.7910/DVN/FPYKTP	301-bennett-2006.r	0	17	4	ascii	0	0	83
doi:10.7910/DVN/FPYKTP	302-dreyer-2010.r	0	16	3	ascii	0	0	75
doi:10.7910/DVN/FPYKTP	303-fordham-2008.r	0	24	3	ascii	0	0	95
doi:10.7910/DVN/FPYKTP	304-fuhrmann-sechser-2014.r	0	17	4	ascii	0	0	83
doi:10.7910/DVN/FPYKTP	305-gartzke-2007.r	0	19	3	ascii	0	0	85
doi:10.7910/DVN/FPYKTP	306-huth-2012.r	0	71	7	ascii	2	4	239
doi:10.7910/DVN/FPYKTP	307-jung-2014.r	0	23	3	ascii	0	0	100
doi:10.7910/DVN/FPYKTP	308-morrow-2007.r	0	42	5	ascii	1	4	177
doi:10.7910/DVN/FPYKTP	309-owsiak-2012.r	0	17	4	ascii	0	0	79
doi:10.7910/DVN/FPYKTP	310-park-colaresi-2014.r	0	16	4	ascii	0	0	77
doi:10.7910/DVN/FPYKTP	311-salehyan-2008-ajps.r	0	16	3	ascii	0	0	77
doi:10.7910/DVN/FPYKTP	312-salehyan-2008-jop.r	0	21	4	ascii	0	0	87
doi:10.7910/DVN/FPYKTP	313-sobek-abouharb-ingram-2006.r	0	17	4	ascii	0	0	80
doi:10.7910/DVN/FPYKTP	314-uzonyi-souva-golder-2012.r	0	16	3	ascii	0	0	78
doi:10.7910/DVN/FPYKTP	315-weeks-2008.r	0	38	3	ascii	0	0	121
doi:10.7910/DVN/FPYKTP	316-weeks-2012.r	0	19	3	ascii	0	0	80
doi:10.7910/DVN/FPYKTP	317-zawahri-mitchell-2011.r	0	24	3	ascii	0	0	89
doi:10.7910/DVN/FPYKTP	400-collect-replications.r	0	35	5	ascii	0	0	156
doi:10.7910/DVN/FPYKTP	401-describe-replications.r	0	12	3	ascii	0	0	38
doi:10.7910/DVN/FPYKTP	fn-collect.r	0	26	3	ascii	6	2	112
doi:10.7910/DVN/FPYKTP	fn-defs-train.r	0	39	1	ascii	0	0	291
doi:10.7910/DVN/FPYKTP	fn-glm-and-cv.r	0	32	4	ascii	1	4	102
doi:10.7910/DVN/FPYKTP	fn-merge-nmc-dyad.r	0	12	2	ascii	1	0	38
doi:10.7910/DVN/FPYKTP	fn-predict-from-ensemble.r	0	16	3	ascii	1	0	50
doi:10.7910/DVN/FPYKTP	fn-train.r	0	91	4	ascii	5	4	271
doi:10.7910/DVN/FPYKTP	fn-varimp.r	0	19	1	ascii	1	0	46
doi:10.7910/DVN/QXCFO2	int-out-pscore-plots.R	0	14	1	ascii	0	0	57
doi:10.7910/DVN/QXCFO2	int-results-balance-tables.R	0	88	2	ascii	1	0	262
doi:10.7910/DVN/QXCFO2	int-results-graph.R	0	8	2	utf-8	0	0	81
doi:10.7910/DVN/QXCFO2	int-results-performance-metrics.R	0	14	1	ascii	0	0	107
doi:10.7910/DVN/QXCFO2	interv-pscore-revised-cluster-imp1-2.R	2	66	11	ascii	4	4	269
doi:10.7910/DVN/QXCFO2	interv-pscore-revised-cluster-imp3-4.R	2	66	11	ascii	4	4	268
doi:10.7910/DVN/QXCFO2	interv-pscore-revised-cluster-imp5-6.R	2	66	11	ascii	4	4	269
doi:10.7910/DVN/QXCFO2	interv-pscore-revised-cluster-imp7-8.R	2	66	11	ascii	4	4	267
doi:10.7910/DVN/QXCFO2	interv-pscore-revised-cluster-imp9-10.R	2	66	11	ascii	4	4	267
doi:10.7910/DVN/QXCFO2	sims-results.R	0	3	0	ascii	0	0	121
doi:10.7910/DVN/QXCFO2	sims1.R	2	16	8	ascii	4	4	206
doi:10.7910/DVN/QXCFO2	sims10.R	2	20	8	ascii	4	4	190
doi:10.7910/DVN/QXCFO2	sims5.R	2	17	8	ascii	4	4	180
doi:10.7910/DVN/1IWN5N	ep_stoiber_check.R	0	31	1	ascii	0	0	92
doi:10.7910/DVN/JRDCUN	Book_analysis.R	0	39	10	ascii	0	0	133
doi:10.7910/DVN/CF44OW	code_0_read_data.R	0	21	0	ascii	0	0	39
doi:10.7910/DVN/CF44OW	code_1a_prep_data.R	0	145	0	ascii	0	11	562
doi:10.7910/DVN/CF44OW	code_1b_helper_functions.R	1	53	0	ascii	6	0	290
doi:10.7910/DVN/UN54HD	Figure 1.R	0	16	9	ascii	0	0	61
doi:10.7910/DVN/UN54HD	Figure 3 Replication.R	0	20	8	ascii	0	0	141
doi:10.7910/DVN/UN54HD	Figure A.3 Rep.R	0	26	3	ascii	0	0	103
doi:10.7910/DVN/UN54HD	Table 1 (and Model Fit Stats).R	0	129	8	ascii	4	0	402
doi:10.7910/DVN/UN54HD	Table 2 (Plus Model Fit Stats).R	0	185	9	ascii	6	0	613
doi:10.7910/DVN/UN54HD	ZIOP Appendix Tables.R	0	9	20	ascii	0	0	76
doi:10.7910/DVN/UN54HD	ZIOPC Appendix Tables.R	0	8	20	ascii	0	0	72
doi:10.7910/DVN/UN54HD	ziop_ziopc.R	0	45	0	ISO-8859-1	0	0	289
doi:10.7910/DVN/VVX0K7	Analysis.R	0	331	0	ascii	7	0	1327
doi:10.7910/DVN/VVX0K7	Plotting.R	1	147	0	ascii	7	3	500
doi:10.7910/DVN/VVX0K7	Table_S32.R	0	21	0	utf-8	0	0	123
doi:10.7910/DVN/TCOFXX	R_script_make_all_graphs.R	0	281	6	Windows-1252	1	1	1226
doi:10.7910/DVN/KNXKIY	Replication_Code_JEPP_2019.R	0	409	18	ascii	1	10	1516
doi:10.7910/DVN/5CBVXA	choice_arch_data.R	0	6	3	ascii	0	0	46
doi:10.7910/DVN/5CBVXA	choice_arch_results.R	0	13	3	ascii	0	0	75
doi:10.7910/DVN/K2TLDB	Experiment_1_Analysis.R	0	42	3	ascii	0	0	244
doi:10.7910/DVN/K2TLDB	Experiment_1_RA_Function.R	0	20	0	ascii	0	0	77
doi:10.7910/DVN/K2TLDB	Experiment_2_Analysis.R	0	29	2	ascii	0	0	217
doi:10.7910/DVN/K2TLDB	Experiment_2_RA_Function.R	0	11	0	ascii	0	0	108
doi:10.7910/DVN/K2TLDB	Experiment_3_Analysis.R	0	29	2	ascii	0	0	212
doi:10.7910/DVN/K2TLDB	Experiment_3_RA_Function.R	0	14	0	ascii	0	0	114
doi:10.7910/DVN/K2TLDB	Experiment_4_Analysis.R	0	30	3	ascii	0	0	202
doi:10.7910/DVN/K2TLDB	Experiment_4_RA_Function.R	0	15	3	ascii	0	0	115
doi:10.7910/DVN/K2TLDB	Lawn_Signs_Source.R	1	9	5	ascii	9	5	95
doi:10.7910/DVN/K2TLDB	Pooled_analysis.R	0	32	5	ascii	2	0	265
doi:10.7910/DVN/K2TLDB	in_text_calculations.R	0	16	5	ascii	1	0	122
doi:10.7910/DVN/FS90RJ	ajpsreplication.R	0	608	11	ascii	3	36	1745
