doi:10.7910/DVN/IVPBRF	civil_peace_data_and_pca.r	0	125	10	ascii	6	0	618
doi:10.7910/DVN/FS90RJ	ajpssupplemental.R	0	440	14	ascii	3	75	2199
doi:10.7910/DVN/MPQGZP	Phase2_core_feed.R	0	4	1	ascii	0	0	24
doi:10.7910/DVN/MPQGZP	SolidWaste_ph1_spillover_direct.R	0	8	11	ascii	0	6	59
doi:10.7910/DVN/MPQGZP	multiplot.R	0	18	1	ascii	1	0	45
doi:10.7910/DVN/MPQGZP	ph2-setup.R	0	72	1	ascii	0	1	412
doi:10.7910/DVN/MPQGZP	tab2-tab3-tab4.R	0	12	0	ascii	0	0	111
doi:10.7910/DVN/4MTMXW	figure1.r	0	38	0	Windows-1252	2	0	111
doi:10.7910/DVN/4MTMXW	figure2.r	0	18	0	ascii	0	0	51
doi:10.7910/DVN/4MTMXW	master.r	0	36	6	ascii	2	0	87
doi:10.7910/DVN/4MTMXW	s1_analysis.r	0	30	0	ascii	0	0	133
doi:10.7910/DVN/4MTMXW	s2_analysis.r	0	37	0	ascii	1	0	185
doi:10.7910/DVN/4MTMXW	s2_postpred_pop.r	0	268	0	ascii	0	0	463
doi:10.7910/DVN/4MTMXW	table1.r	0	13	0	ascii	0	0	72
doi:10.7910/DVN/4MTMXW	table2.r	0	36	1	ascii	1	0	139
doi:10.7910/DVN/KZRWPM	Final.R	0	0	0	ascii	0	0	1
doi:10.7910/DVN/A3ROXD	FH-summary.R	0	46	1	ascii	1	0	140
doi:10.7910/DVN/A3ROXD	FH.R	0	19	0	ascii	1	0	58
doi:10.7910/DVN/A3ROXD	FHCAR-summary.R	0	46	1	ascii	1	0	147
doi:10.7910/DVN/A3ROXD	FHCAR.R	0	21	0	ascii	1	0	78
doi:10.7910/DVN/A3ROXD	models.R	0	36	0	ascii	1	0	103
doi:10.7910/DVN/RZPNLY	celebrity_charts.R	0	46	4	Windows-1252	0	0	145
doi:10.7910/DVN/RJWU7A	Table1.R	0	6	1	ascii	0	0	37
doi:10.7910/DVN/RJWU7A	Table2.R	0	6	1	ascii	0	0	37
doi:10.7910/DVN/RJWU7A	Table3&Table7.R	0	11	1	ascii	0	0	53
doi:10.7910/DVN/RJWU7A	Table4.R	0	3	1	ascii	0	0	12
doi:10.7910/DVN/RJWU7A	Table5&Table7.R	0	10	1	ascii	1	0	55
doi:10.7910/DVN/RJWU7A	Table6.R	0	3	1	ascii	0	0	15
doi:10.7910/DVN/HT1WSA	mi_replication.R	0	113	2	ascii	0	0	306
doi:10.7910/DVN/HT1WSA	paper_replication.R	0	294	7	Windows-1252	0	0	1180
doi:10.7910/DVN/A47LUM	smooth_panels_dgo_estimation.R	0	32	6	ascii	0	19	180
doi:10.7910/DVN/A47LUM	smooth_panels_external_validation.R	0	63	9	ascii	0	39	331
doi:10.7910/DVN/A47LUM	smooth_panels_fig2_plot.R	0	6	3	ascii	0	0	37
doi:10.7910/DVN/A47LUM	smooth_panels_stan_estimation.R	0	91	10	ascii	0	0	775
doi:10.7910/DVN/IYAX3D	power-analysis.R	0	13	4	Windows-1252	4	0	117
doi:10.7910/DVN/RRF7EU	zoning_participation_graphs.R	0	1	2	ascii	0	0	47
doi:10.7910/DVN/0PTKDP	figure_1_script.R	0	11	0	ascii	0	0	103
doi:10.7910/DVN/0PTKDP	figure_2_script.R	0	25	0	ascii	0	0	160
doi:10.7910/DVN/0PTKDP	figure_3a_script.R	0	4	0	ascii	0	0	29
doi:10.7910/DVN/0PTKDP	figure_3b_script.R	0	16	0	ascii	0	0	63
doi:10.7910/DVN/0PTKDP	figure_4a_script.R	0	5	0	ascii	0	0	62
doi:10.7910/DVN/0PTKDP	figure_4b_script.R	0	7	0	ascii	0	0	50
doi:10.7910/DVN/0PTKDP	kastellec_hierarchical_collegial_replication_script.R	0	144	2	ascii	1	0	535
doi:10.7910/DVN/GJTFKQ	rp_fig1-1.R	0	35	7	ascii	0	0	116
doi:10.7910/DVN/GJTFKQ	rp_fig2-1.R	0	29	4	ascii	0	3	99
doi:10.7910/DVN/GJTFKQ	rp_tabA1.R	0	16	5	ascii	0	3	46
doi:10.7910/DVN/LJN4BO	Hansen_Tyner_R_Replication_Code.R	0	20	6	ascii	0	0	104
doi:10.7910/DVN/EHGCOF	EnosHershReplication.r	0	218	15	utf-8	0	23	1532
doi:10.7910/DVN/CMCZBR	analysis.R	0	41	5	ascii	6	10	490
doi:10.7910/DVN/LFFJRV	analysis_forRelease.R	0	0	0	ascii	0	0	1
doi:10.7910/DVN/567RS6	Figure123.R	0	67	2	ascii	0	6	418
doi:10.7910/DVN/88MXJS	APPENDIX_PSRM-OA-2017-0118_SCRIPT.R	0	187	20	ascii	0	27	1526
doi:10.7910/DVN/88MXJS	MAIN_PSRM-OA-2017-0118_SCRIPT.R	0	61	19	ascii	0	0	485
doi:10.7910/DVN/WX6ZPC	Figure Replication Code.R	0	9	2	ascii	0	0	112
doi:10.7910/DVN/EEUTHP	sharia.R	0	48	9	ascii	3	0	461
doi:10.7910/DVN/JMAQLD	ch1_replication.R	0	0	0	ascii	0	0	1
doi:10.7910/DVN/JMAQLD	ch2_replication.R	0	0	0	ascii	0	0	1
doi:10.7910/DVN/JMAQLD	ch3_replication.R	0	0	0	ascii	0	0	1
doi:10.7910/DVN/JMAQLD	ch4_replication.R	0	0	0	ascii	0	0	1
doi:10.7910/DVN/WBI9RT	ModelVillageDistrictProvinceCovariates.R	0	19	0	ascii	0	0	151
doi:10.7910/DVN/WBI9RT	model-FamilyHarm.R	0	12	2	ascii	1	0	87
doi:10.7910/DVN/WBI9RT	model-ManteqaHarm.R	0	12	2	ascii	1	0	87
doi:10.7910/DVN/WBI9RT	model-NoCovariates.R	0	24	2	ascii	1	0	133
doi:10.7910/DVN/WBI9RT	model-ProTaliban.R	0	11	2	ascii	1	0	90
doi:10.7910/DVN/WBI9RT	replication.R	0	141	5	ascii	1	2	1924
doi:10.7910/DVN/CORRXG	WILAY-Final Code-1.R	0	2423	23	ascii	23	646	14554
doi:10.7910/DVN/OUFGTX	KevinsSorokaCJPS.replication.R	0	11	3	Windows-1252	0	3	363
doi:10.7910/DVN/AUX9W1	rsr_bhps_1loadprocess.R	0	82	6	ascii	0	0	452
doi:10.7910/DVN/AUX9W1	rsr_bhps_3appendixAnalysis.R	0	16	4	ascii	0	7	80
doi:10.7910/DVN/AUX9W1	rsr_ehsi_1loadprocess.R	0	74	1	ISO-8859-1	0	0	327
doi:10.7910/DVN/AUX9W1	rsr_ehsi_2mainPaperAnalysis.R	0	20	3	ascii	0	0	101
doi:10.7910/DVN/AUX9W1	rsr_ehsi_3appendixAnalysis.R	0	56	3	utf-8	0	0	342
doi:10.7910/DVN/DRVBZY	Rosenberg_et_al_analysis_code.R	0	131	20	ISO-8859-1	0	0	344
doi:10.7910/DVN/CZYUJH	Ashraf_Galor_W.R	0	24	5	ascii	0	0	82
doi:10.7910/DVN/CZYUJH	CombiningSimulationOutput.R	0	12	0	ascii	0	0	33
doi:10.7910/DVN/CZYUJH	Figure1.R	0	14	0	ascii	0	0	39
doi:10.7910/DVN/CZYUJH	Figures_2and3.R	0	32	0	ascii	0	0	101
doi:10.7910/DVN/CZYUJH	Figures_Appendix.R	0	69	0	ascii	0	0	294
doi:10.7910/DVN/CZYUJH	Ramsay_W.R	0	23	0	ascii	0	0	78
doi:10.7910/DVN/CZYUJH	Replication_Application.R	0	16	5	ascii	0	0	33
doi:10.7910/DVN/CZYUJH	Replication_Simulation.R	0	14	4	ascii	0	0	32
doi:10.7910/DVN/CZYUJH	Simulations_revised1.R	0	13	13	ascii	0	2	159
doi:10.7910/DVN/CZYUJH	Simulations_revised2.R	0	13	13	ascii	0	2	158
doi:10.7910/DVN/CZYUJH	Simulations_revised2b.R	0	13	13	ascii	0	2	160
doi:10.7910/DVN/CZYUJH	Simulations_revised3.R	0	13	13	ascii	0	2	159
doi:10.7910/DVN/CZYUJH	Simulations_revised4.R	0	13	13	ascii	0	2	159
doi:10.7910/DVN/OYORNJ	R code for Figure 2.R	0	1	1	ascii	0	0	38
doi:10.7910/DVN/T0W5IM	fixing_a_hole.R	0	33	5	ascii	0	0	233
doi:10.7910/DVN/URHMUA	Final code 12 Oct 2011.R	0	26	3	ascii	0	0	145
doi:10.7910/DVN/WAQNXD	Kroeger_BJPols_Rep_Code.R	0	296	13	ascii	7	20	1500
doi:10.7910/DVN/CEVZPL	Bolker_easyPredCI_12222016.R	0	71	0	ascii	5	0	218
doi:10.7910/DVN/CEVZPL	FX_anova_extract.R	0	1	0	ascii	1	0	18
doi:10.7910/DVN/CEVZPL	FX_multlevel_model_helper_functions.R	0	30	0	ascii	5	2	116
doi:10.7910/DVN/CEVZPL	FX_multlevel_model_wrapper_for_helper_functions.R	0	8	0	ascii	0	0	26
doi:10.7910/DVN/CEVZPL	FX_round_df_columns.R	0	0	0	ascii	1	0	7
doi:10.7910/DVN/CEVZPL	FX_run_multi_level_model.R	0	31	0	ascii	1	0	88
doi:10.7910/DVN/CEVZPL	FX_run_multi_level_model_NO_MONTH_EFFECT.R	0	48	0	ascii	1	0	95
doi:10.7910/DVN/XY2TUK	BasSchub_ISQ_Shocks_ClusterRobust.R	0	20	5	ascii	1	1	107
doi:10.7910/DVN/XY2TUK	BasSchub_ISQ_Shocks_Figures.R	0	27	2	ascii	0	0	160
doi:10.7910/DVN/3E7RG4	JPSE Analysis Code.R	0	36	2	ascii	0	3	98
doi:10.7910/DVN/SUPM3R	ca_gen_quintiles_from_distributions.r	0	17	1	ascii	0	0	122
doi:10.7910/DVN/SUPM3R	incomedistribution.r	0	23	2	ascii	3	0	122
doi:10.7910/DVN/SUPM3R	run_all_setup.r	0	0	1	ascii	0	0	8
doi:10.7910/DVN/SUPM3R	se_gen_quintiles_from_distributions.r	0	5	0	ascii	0	0	55
doi:10.7910/DVN/EAXEET	goetheUnread.R	0	57	9	utf-8	1	2	267
doi:10.7910/DVN/KHBJVZ	coefplots.R	0	36	7	ascii	0	0	239
doi:10.7910/DVN/KHBJVZ	merge.R	0	154	8	utf-8	0	0	663
doi:10.7910/DVN/KHBJVZ	populistparties.R	0	7	3	ascii	0	0	37
doi:10.7910/DVN/KHBJVZ	t_countries_election_years.R	0	3	2	ascii	0	0	24
doi:10.7910/DVN/KHBJVZ	t_leaveoneout.R	0	2	4	ascii	0	0	39
doi:10.7910/DVN/KHBJVZ	t_pp_pr_lr.R	0	8	3	ascii	0	0	76
doi:10.7910/DVN/KHBJVZ	t_pp_pr_lr_1990.R	0	8	3	ascii	0	0	78
doi:10.7910/DVN/KHBJVZ	visualizations.R	0	6	3	ascii	0	0	71
doi:10.7910/DVN/4NUU2J	4_figures.R	0	193	3	ascii	11	0	894
doi:10.7910/DVN/AOY452	replication.R	0	56	4	ascii	0	0	544
doi:10.7910/DVN/SOT2WM	CR_Figure1.R	0	12	0	ascii	0	0	60
doi:10.7910/DVN/SOT2WM	CR_Figure2.R	0	9	1	ascii	0	0	58
doi:10.7910/DVN/SOT2WM	RegsMonteCarloStudy_jpp.R	0	182	2	ascii	8	0	855
doi:10.7910/DVN/JSR0OE	Kim_MediaBias_STM.R	0	13	0	utf-8	0	0	62
doi:10.7910/DVN/LADWHL	S1 Script.R	0	6	3	ascii	0	0	38
doi:10.7910/DVN/LADWHL	S2 Script.R	0	7	3	ascii	0	5	41
doi:10.7910/DVN/LADWHL	SM9 Script.R	0	6	3	ascii	0	0	41
doi:10.7910/DVN/LADWHL	Sensitivity Tests S1 S2 SM9 Script.R	0	5	3	ascii	0	5	76
doi:10.7910/DVN/K2QBK6	DataAnalysis.R	0	177	9	ascii	2	0	621
doi:10.7910/DVN/MHN3NY	FIgure_7.R	0	7	1	ascii	0	0	152
doi:10.7910/DVN/MHN3NY	Figure_1+2.R	0	12	1	ascii	0	0	219
doi:10.7910/DVN/MHN3NY	Figure_3.R	0	2	1	ascii	0	0	48
doi:10.7910/DVN/MHN3NY	Figure_4.R	0	6	1	ascii	0	0	132
doi:10.7910/DVN/MHN3NY	Figure_5.R	0	1	1	ascii	0	0	93
doi:10.7910/DVN/MHN3NY	Figure_6.R	0	6	1	ascii	0	0	163
doi:10.7910/DVN/MHN3NY	Figure_8.R	0	1	1	ascii	0	0	47
doi:10.7910/DVN/MHN3NY	Monthly_CV.R	0	7	1	ascii	0	5	218
doi:10.7910/DVN/MHN3NY	filled.contour3.R	0	10	0	ascii	0	0	63
doi:10.7910/DVN/MHN3NY	functions.R	0	3	0	ascii	0	2	151
doi:10.7910/DVN/MHN3NY	get_geo.R	0	203	6	ascii	1	0	1354
doi:10.7910/DVN/MHN3NY	get_met.R	0	82	0	ascii	1	0	496
doi:10.7910/DVN/Q0XAPV	lineplot.R	0	12	0	ascii	0	0	36
doi:10.7910/DVN/Q0XAPV	mosaic.R	0	13	0	ascii	0	0	40
doi:10.7910/DVN/QJSRZF	Table2.R	0	35	1	ascii	0	0	219
doi:10.7910/DVN/QJSRZF	Table3.R	0	64	2	ascii	5	0	490
doi:10.7910/DVN/QJSRZF	Table4.R	0	58	2	ascii	2	0	325
doi:10.7910/DVN/QJSRZF	Table7.R	0	19	0	ascii	0	1	83
doi:10.7910/DVN/QJSRZF	Tables5and6.R	0	162	3	ascii	6	0	991
doi:10.7910/DVN/QJSRZF	Tables8and9.R	0	16	2	ascii	0	0	130
doi:10.7910/DVN/OXIIDD	Validity_JLC.R	0	10	0	ascii	0	0	176
doi:10.7910/DVN/Q92PMT	replicationCode.r	0	34	7	ascii	0	0	120
doi:10.7910/DVN/HRLHA4	harbersingram20161228_basic.R	0	908	22	ascii	0	1	1834
doi:10.7910/DVN/SR0NMB	CARIRT.R	1	25	5	ascii	1	0	139
doi:10.7910/DVN/SR0NMB	CPGregression.R	0	3	5	ascii	3	0	124
doi:10.7910/DVN/SR0NMB	LDAIRT.R	1	24	5	ascii	1	2	119
doi:10.7910/DVN/SR0NMB	LIRT.R	1	4	5	ascii	1	1	83
doi:10.7910/DVN/SR0NMB	RcppExports.R	0	3	0	ascii	4	0	23
doi:10.7910/DVN/SR0NMB	Script 1 - Estimate Case Specific Preferences.R	0	3	3	ascii	0	0	82
doi:10.7910/DVN/SR0NMB	Script 2 - Estimate Models for Authorship and Joins.R	0	89	5	ascii	2	0	981
doi:10.7910/DVN/SR0NMB	summary.CARIRT.R	0	0	0	ascii	1	0	5
doi:10.7910/DVN/SR0NMB	summary.DLIRT.R	0	26	0	ascii	1	0	40
doi:10.7910/DVN/SR0NMB	summary.LDAIRT.R	0	13	0	ascii	1	0	47
doi:10.7910/DVN/SR0NMB	summary.LIRT.R	0	26	0	ascii	1	0	40
doi:10.7910/DVN/SR0NMB	utilityfunctions.R	0	76	0	ascii	11	0	103
doi:10.7910/DVN/SR0NMB	wordminnow.R	0	11	0	ascii	1	0	18
